Date,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,SO2,CO2,Location,Surface Water Temp (°C),Middle Water Temp (°C),Bottom Water Temp (°C),pH Level,Ammonia (mg/L),Nitrate-N/Nitrite-N  (mg/L),Phosphate (mg/L),Dissolved Oxygen (mg/L),WQI
2017-05-10,0.1551850943858788,0.8933333333333335,0.8979591836734695,0.5263157894736841,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Aya Talisay,0.7970588235294118,0.6341463414634151,0.4459459459459458,0.4632034632034632,0.1126126126126126,0.019400352733686066,0.1048295454545454,0.527331189710611,0.26072925509071077
2017-05-10,0.1551850943858788,0.8933333333333335,0.8979591836734695,0.5263157894736841,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Mataas na Kahoy,0.7617647058823529,0.5691056910569107,0.35135135135135154,0.5173160173160176,0.1216216216216216,0.01234567901234568,0.0883522727272727,0.5337620578778135,0.25499364485250775
2017-05-10,0.1551850943858788,0.8933333333333335,0.8979591836734695,0.5263157894736841,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Balakilong Laurel,0.8176470588235294,0.8780487804878052,0.6486486486486484,0.5714285714285712,0.063063063063063,0.014109347442680775,0.0991477272727273,0.5136655948553055,0.2941692709820932
2017-05-10,0.1551850943858788,0.8933333333333335,0.8979591836734695,0.5263157894736841,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Tanauan,0.7941176470588235,0.6341463414634151,0.4459459459459458,0.4090909090909091,0.1126126126126126,0.021164021164021163,0.1363636363636364,0.6020900321543409,0.2800937197352208
2017-06-01,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Tanauan,0.7941176470588235,0.6341463414634151,0.4459459459459458,0.4090909090909091,0.1126126126126126,0.021164021164021163,0.1363636363636364,0.6020900321543409,0.2800937197352208
2017-06-05,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Aya Talisay,0.8882352941176471,0.585365853658537,0.37837837837837834,0.5443722943722942,0.4549549549549549,0.02821869488536155,0.1198863636363636,0.4983922829581993,0.3424671153880633
2017-06-05,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Tanauan,0.8470588235294118,0.6422764227642278,0.35135135135135154,0.3008658008658007,0.081081081081081,0.03527336860670194,0.0957386363636363,0.6004823151125402,0.254719139535031
2017-06-05,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Mataas na Kahoy,0.8470588235294118,0.5609756097560975,0.3108108108108108,0.5443722943722942,0.1306306306306306,0.03350970017636684,0.1005681818181817,0.5426045016077171,0.2851087718612292
2017-06-05,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Subic Ilaya Agoncilo,0.8441176470588235,0.6178861788617892,0.39189189189189194,0.5173160173160176,0.2567567567567567,0.02821869488536155,0.1076704545454545,0.3721864951768489,0.2541859447405538
2017-06-05,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Bilibinwang Agoncillo,0.8294117647058823,0.6341463414634151,0.9189189189189183,0.4632034632034632,0.3963963963963963,0.02469135802469136,0.0965909090909091,0.2556270096463022,0.2634972209026679
