Date,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,SO2,CO2,Location,Surface Water Temp (°C),Middle Water Temp (°C),Bottom Water Temp (°C),pH Level,Ammonia (mg/L),Nitrate-N/Nitrite-N  (mg/L),Phosphate (mg/L),Dissolved Oxygen (mg/L),WQI,Pollutant_Level
2013-03-26,0.0251287080166707,0.4666666666666665,0.5714285714285712,0.3684210526315787,0.5,0.0588235294117647,0.2052656072150709,0.3020627252801681,San Nicolas,0.7794117647058824,0.6796747967479674,0.2891891891891885,0.7337662337662336,0.0045045045045045,0.0,0.1426136363636363,0.6993569131832799,0.7228854166117427,0.31434053295733094
2013-03-26,0.0251287080166707,0.4666666666666665,0.5714285714285712,0.3684210526315787,0.5,0.0588235294117647,0.2052656072150709,0.3020627252801681,Subic Ilaya Agoncilo,0.7794117647058824,0.5934959349593497,0.3459459459459462,0.7337662337662336,0.0045045045045045,0.0005291005291005,0.1224431818181818,0.617363344051447,0.6554595484013588,0.26797567668815586
2013-03-26,0.0251287080166707,0.4666666666666665,0.5714285714285712,0.3684210526315787,0.5,0.0588235294117647,0.2052656072150709,0.3020627252801681,Bañaga Agoncillo,0.7647058823529411,0.5609756097560975,0.2891891891891885,0.6525974025974026,0.009009009009009,0.0012345679012345,0.1096590909090909,0.6205787781350482,0.6072775104896171,0.24191600504351904
2013-03-26,0.0251287080166707,0.4666666666666665,0.5714285714285712,0.3684210526315787,0.5,0.0588235294117647,0.2052656072150709,0.3020627252801681,Aya Talisay,0.7647058823529411,0.5626016260162604,0.2837837837837841,0.6525974025974026,0.0,0.0,0.1076704545454545,0.5635048231511254,0.5618328658304077,0.2306742192156318
2013-03-26,0.0251287080166707,0.4666666666666665,0.5714285714285712,0.3684210526315787,0.5,0.0588235294117647,0.2052656072150709,0.3020627252801681,Balakilong Laurel,0.75,0.571544715447155,0.3527027027027028,0.5714285714285712,0.0135135135135135,0.0005291005291005,0.1096590909090909,0.5554662379421222,0.5371869611701054,0.24520788351268433
2013-03-26,0.0251287080166707,0.4666666666666665,0.5714285714285712,0.3684210526315787,0.5,0.0588235294117647,0.2052656072150709,0.3020627252801681,Berinayan Laurel,0.7794117647058824,0.6211382113821137,0.3513513513513515,0.6525974025974026,0.0135135135135135,0.0,0.1193181818181818,0.6366559485530547,0.6421796879784856,0.267401895918017
2013-03-26,0.0251287080166707,0.4666666666666665,0.5714285714285712,0.3684210526315787,0.5,0.0588235294117647,0.2052656072150709,0.3020627252801681,Sampaloc Talisay,0.7794117647058824,0.6780487804878049,0.4324324324324322,0.6525974025974026,0.0045045045045045,0.0005291005291005,0.1116477272727272,0.5980707395498394,0.6286227323018783,0.24315156677393904
2013-03-26,0.0251287080166707,0.4666666666666665,0.5714285714285712,0.3684210526315787,0.5,0.0588235294117647,0.2052656072150709,0.3020627252801681,Tumaway Talisay,0.7647058823529411,0.5626016260162604,0.2837837837837841,0.8149350649350651,0.0,0.0005291005291005,0.1184659090909091,0.5570739549839229,0.6290946457977922,0.25551536243723616
2013-03-26,0.0251287080166707,0.4666666666666665,0.5714285714285712,0.3684210526315787,0.5,0.0588235294117647,0.2052656072150709,0.3020627252801681,Buso Buso Laurel,0.7647058823529411,0.5626016260162604,0.2837837837837841,0.6525974025974026,0.0,0.0,0.121875,0.5811897106109326,0.578290045767359,0.2633375217343381
2013-04-01,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Buso Buso Laurel,0.7647058823529411,0.5626016260162604,0.2837837837837841,0.6525974025974026,0.0,0.0,0.121875,0.5811897106109326,0.578290045767359,0.2633375217343381
2013-04-24,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Bilibinwang Agoncillo,0.8235294117647058,0.5691056910569107,0.3108108108108108,0.4902597402597402,0.0045045045045045,0.0024691358024691,0.0886363636363636,0.4983922829581993,0.45761930280031743,0.19029947215405607
2013-04-24,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Tanauan,0.8088235294117647,0.5691056910569107,0.3783783783783783,0.5454545454545454,0.0045045045045045,0.0022927689594356,0.1170454545454545,0.4477491961414791,0.4606754192375692,0.2556203994223392
2013-04-24,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Mataas na Kahoy,0.8235294117647058,0.5691056910569107,0.3783783783783783,0.5714285714285712,0.018018018018018,0.0015873015873015,0.0866477272727272,0.5040192926045017,0.5103021988086343,0.19564198959283732
2013-04-24,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,San Nicolas,0.8529411764705882,0.5691056910569107,0.3783783783783783,0.5714285714285712,0.0045045045045045,0.0013521457965902,0.0971590909090909,0.6133440514469454,0.5886270839362131,0.20986149446079502
2013-04-24,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Subic Ilaya Agoncilo,0.8529411764705882,0.5691056910569107,0.3783783783783783,0.4902597402597402,0.0045045045045045,0.0019988242210464,0.0994318181818181,0.5988745980707396,0.5449583539323015,0.21510844135059481
2013-04-24,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Bañaga Agoncillo,0.8088235294117647,0.8130081300813012,0.3783783783783783,0.4902597402597402,0.0045045045045045,0.0007642563198118,0.0917613636363636,0.4782958199356913,0.48566765038663057,0.1974305136065894
2013-04-24,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Aya Talisay,0.7794117647058824,0.5691056910569107,0.3108108108108108,0.4902597402597402,0.0045045045045045,0.001410934744268,0.0963068181818181,0.1607717041800643,0.21548138677644696,0.20790358889938224
2013-04-24,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Balakilong Laurel,0.8529411764705882,0.650406504065041,0.4459459459459458,0.4902597402597402,0.0225225225225225,0.0001763668430335,0.0920454545454545,0.5763665594855306,0.5550952930807249,0.2113232119425944
2013-04-24,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Berinayan Laurel,0.825,0.5691056910569107,0.3783783783783783,0.4902597402597402,0.045045045045045,0.0004115226337448,0.105965909090909,0.4204180064308682,0.4338607516390837,0.2599137664981754
2013-04-24,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Sampaloc Talisay,0.8235294117647058,0.5691056910569107,0.3108108108108108,0.4902597402597402,0.0045045045045045,0.0,0.0886363636363636,0.5088424437299036,0.4642837498003514,0.1902199833862476
2013-04-24,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Tumaway Talisay,0.7647058823529411,0.5487804878048784,0.2905405405405407,0.4902597402597402,0.009009009009009,0.0009406231628453,0.1025568181818181,0.1985530546623794,0.23783282269931488,0.2255748908356172
2013-04-24,0.0519735229222848,0.7999999999999997,0.6530612244897958,0.263157894736842,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Buso Buso Laurel,0.8382352941176471,0.650406504065041,0.3783783783783783,0.4902597402597402,0.0045045045045045,0.0,0.0744318181818181,0.5506430868167203,0.5127633358216246,0.15755668086754132
2013-05-01,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Buso Buso Laurel,0.8382352941176471,0.650406504065041,0.3783783783783783,0.4902597402597402,0.0045045045045045,0.0,0.0744318181818181,0.5506430868167203,0.5127633358216246,0.15755668086754132
2013-05-09,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Tanauan,0.7941176470588235,0.6780487804878049,0.4405405405405405,0.5714285714285712,0.0965965965965965,0.0,0.1318181818181818,0.5819935691318329,0.630662474861772,0.3572813648659471
2013-05-09,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Mataas na Kahoy,0.8235294117647058,0.75609756097561,0.4972972972972972,0.6525974025974026,0.0936936936936937,0.0028218694885361,0.0877840909090909,0.5659163987138264,0.66393430034306,0.25397990254569647
2013-05-09,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,San Nicolas,0.8529411764705882,0.6943089430894313,0.4189189189189191,0.7337662337662336,0.1306306306306305,0.0,0.0946022727272727,0.590032154340836,0.7163530508649862,0.2967470777232012
2013-05-09,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Subic Ilaya Agoncilo,0.8382352941176471,0.664227642276423,0.3378378378378375,0.7337662337662336,0.2252252252252252,0.0022927689594356,0.1056818181818182,0.5337620578778135,0.7027332428493374,0.3919046451457943
2013-05-09,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Bilibinwang Agoncillo,0.8235294117647058,0.5040650406504067,0.2567567567567569,0.6525974025974026,0.0855855855855855,0.001763668430335,0.1048295454545454,0.5096463022508039,0.5559969747435032,0.28717553777114097
2013-05-09,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Bañaga Agoncillo,0.8235294117647058,0.572357723577236,0.3405405405405404,0.5714285714285712,0.045045045045045,0.001763668430335,0.0761363636363636,0.5016077170418007,0.5122414764658978,0.19136436077221625
2013-05-09,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Buso Buso Laurel,0.8235294117647058,0.6000000000000004,0.3783783783783783,0.5714285714285712,0.1144144144144144,0.0012345679012345,0.1079545454545454,0.5418006430868167,0.5879017933456137,0.31555780411023393
2013-05-09,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Berinayan Laurel,0.8823529411764706,0.7804878048780495,0.5297297297297294,0.8149350649350651,0.1108108108108108,0.0052910052910052,0.1053977272727273,0.5257234726688104,0.7334081049892924,0.3071573267102925
2013-05-09,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Sampaloc Talisay,0.8235294117647058,0.6569105691056908,0.405405405405405,0.6525974025974026,0.0908908908908908,0.0045855379188712,0.0892045454545455,0.590032154340836,0.6537162724974939,0.2552405992159901
2013-05-09,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Tumaway Talisay,0.7794117647058824,0.5886178861788619,0.4270270270270273,0.5714285714285712,0.1279279279279279,0.0012345679012345,0.0960227272727272,0.5578778135048232,0.6006090125922816,0.29806439863156686
2013-05-09,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Aya Talisay,0.7794117647058824,0.6195121951219512,0.4027027027027026,0.5714285714285712,0.0838838838838838,0.0005291005291005,0.140340909090909,0.5819935691318329,0.6121936355388098,0.3675418714111888
2013-05-09,0.2822995832311841,0.6400000000000005,0.8775510204081627,0.5789473684210522,0.0,0.0588235294117647,0.2052656072150709,0.3020627252801681,Balakilong Laurel,0.8382352941176471,0.7252032520325206,0.3810810810810807,0.7337662337662336,0.1639639639639639,0.0052910052910052,0.0832386363636363,0.5659163987138264,0.7086940022227561,0.2953147314201587
2013-06-01,0.4732777641578818,0.533333333333333,0.8571428571428577,0.7894736842105265,0.0,0.6470588235294117,0.2052656072150709,0.3020627252801681,Balakilong Laurel,0.8382352941176471,0.7252032520325206,0.3810810810810807,0.7337662337662336,0.1639639639639639,0.0052910052910052,0.0832386363636363,0.5659163987138264,0.7086940022227561,0.2953147314201587
2013-06-13,0.4732777641578818,0.533333333333333,0.8571428571428577,0.7894736842105265,0.0,0.6470588235294117,0.2052656072150709,0.3020627252801681,Bañaga Agoncillo,0.8308823529411764,0.75609756097561,0.5297297297297294,0.6850649350649349,0.036036036036036,0.0052910052910052,0.1011363636363636,0.3094855305466237,0.4827464709501527,0.24233614949635854
2013-06-13,0.4732777641578818,0.533333333333333,0.8571428571428577,0.7894736842105265,0.0,0.6470588235294117,0.2052656072150709,0.3020627252801681,Tanauan,0.8382352941176471,0.7154471544715449,0.4945945945945948,0.6850649350649349,0.018018018018018,0.0070546737213403,0.102840909090909,0.4163987138263665,0.541769053823105,0.23305416530716683
2013-06-13,0.4732777641578818,0.533333333333333,0.8571428571428577,0.7894736842105265,0.0,0.6470588235294117,0.2052656072150709,0.3020627252801681,San Nicolas,0.8235294117647058,0.6536585365853659,0.4702702702702701,0.6850649350649349,0.018018018018018,0.0141093474426807,0.0926136363636363,0.452572347266881,0.5521510254097988,0.2097636982588656
2013-06-13,0.4732777641578818,0.533333333333333,0.8571428571428577,0.7894736842105265,0.0,0.6470588235294117,0.2052656072150709,0.3020627252801681,Bilibinwang Agoncillo,0.8235294117647058,0.6682926829268293,0.3594594594594589,0.6850649350649349,0.036036036036036,0.0088183421516754,0.1153409090909091,0.4260450160771704,0.5324465694522291,0.2751130073976485
2013-06-13,0.4732777641578818,0.533333333333333,0.8571428571428577,0.7894736842105265,0.0,0.6470588235294117,0.2052656072150709,0.3020627252801681,Buso Buso Laurel,0.8235294117647058,0.6715447154471547,0.4945945945945948,0.6850649350649349,0.0315315315315315,0.0035273368606701,0.1090909090909091,0.3810289389067524,0.5150801075536555,0.25725623166986034
2013-06-13,0.4732777641578818,0.533333333333333,0.8571428571428577,0.7894736842105265,0.0,0.6470588235294117,0.2052656072150709,0.3020627252801681,Subic Ilaya Agoncilo,0.8235294117647058,0.726829268292683,0.5297297297297294,0.6850649350649349,0.036036036036036,0.0070546737213403,0.0923295454545454,0.3954983922829582,0.5361826960430893,0.2221416796260525
2013-06-13,0.4732777641578818,0.533333333333333,0.8571428571428577,0.7894736842105265,0.0,0.6470588235294117,0.2052656072150709,0.3020627252801681,Berinayan Laurel,0.8235294117647058,0.7577235772357729,0.5540540540540542,0.6850649350649349,0.036036036036036,0.0052910052910052,0.0985795454545455,0.3167202572347267,0.4897412157095223,0.23645675504299166
2013-06-13,0.4732777641578818,0.533333333333333,0.8571428571428577,0.7894736842105265,0.0,0.6470588235294117,0.2052656072150709,0.3020627252801681,Sampaloc Talisay,0.8235294117647058,0.6699186991869922,0.58108108108108,0.6850649350649349,0.036036036036036,0.0035273368606701,0.0968750000000001,0.2290996784565916,0.41849176913625935,0.2324803810494553
2013-06-13,0.4732777641578818,0.533333333333333,0.8571428571428577,0.7894736842105265,0.0,0.6470588235294117,0.2052656072150709,0.3020627252801681,Balakilong Laurel,0.8235294117647058,0.7577235772357729,0.5540540540540542,0.6850649350649349,0.036036036036036,0.0052910052910052,0.0985795454545454,0.312700964630225,0.4869104263536745,0.23645675504299143
2013-06-13,0.4732777641578818,0.533333333333333,0.8571428571428577,0.7894736842105265,0.0,0.6470588235294117,0.2052656072150709,0.3020627252801681,Tumaway Talisay,0.8235294117647058,0.6715447154471547,0.3621621621621622,0.7175324675324672,0.0315315315315315,0.0052910052910052,0.0971590909090909,0.4236334405144695,0.5372875966775814,0.22987583524543886
2013-06-13,0.4732777641578818,0.533333333333333,0.8571428571428577,0.7894736842105265,0.0,0.6470588235294117,0.2052656072150709,0.3020627252801681,Aya Talisay,0.8235294117647058,0.67479674796748,0.4972972972972972,0.7175324675324672,0.027027027027027,0.0035273368606701,0.096875,0.4003215434083601,0.5378818360375988,0.22585120195809097
2013-07-01,0.350453542534935,0.4266666666666673,0.7346938775510203,0.7894736842105265,0.0,0.0588235294117647,0.2052656072150709,0.7071591854322383,Aya Talisay,0.8235294117647058,0.67479674796748,0.4972972972972972,0.7175324675324672,0.027027027027027,0.0035273368606701,0.096875,0.4003215434083601,0.5378818360375988,0.22585120195809097
2013-07-09,0.350453542534935,0.4266666666666673,0.7346938775510203,0.7894736842105265,0.0,0.0588235294117647,0.2052656072150709,0.7071591854322383,San Nicolas,0.8323529411764706,0.5991869918699185,0.3810810810810807,0.6525974025974026,0.1891891891891892,0.0035273368606701,0.0855113636363636,0.5096463022508039,0.6269864522533892,0.3190457835876794
2013-07-09,0.350453542534935,0.4266666666666673,0.7346938775510203,0.7894736842105265,0.0,0.0588235294117647,0.2052656072150709,0.7071591854322383,Subic Ilaya Agoncilo,0.8235294117647058,0.5682926829268292,0.2567567567567569,0.6525974025974026,0.0828828828828828,0.0035273368606701,0.0840909090909091,0.5016077170418007,0.5528947670721203,0.2375551400577127
2013-07-09,0.350453542534935,0.4266666666666673,0.7346938775510203,0.7894736842105265,0.0,0.0588235294117647,0.2052656072150709,0.7071591854322383,Bilibinwang Agoncillo,0.8176470588235294,0.7008130081300815,0.4162162162162162,0.6525974025974026,0.067067067067067,0.0035273368606701,0.1039772727272727,0.4855305466237942,0.580790254610793,0.2716458714012843
2013-07-09,0.350453542534935,0.4266666666666673,0.7346938775510203,0.7894736842105265,0.0,0.0588235294117647,0.2052656072150709,0.7071591854322383,Bañaga Agoncillo,0.8176470588235294,0.7089430894308947,0.4162162162162162,0.6525974025974026,0.1083783783783783,0.0035273368606701,0.1002840909090909,0.2765273311897105,0.4511513118789772,0.293551881757598
2013-07-09,0.350453542534935,0.4266666666666673,0.7346938775510203,0.7894736842105265,0.0,0.0588235294117647,0.2052656072150709,0.7071591854322383,Buso Buso Laurel,0.8147058823529412,0.6146341463414638,0.3594594594594598,0.6850649350649349,0.1009009009009009,0.0035273368606701,0.1028409090909091,0.5096463022508039,0.6049242843843938,0.29392905756513305
2013-07-09,0.350453542534935,0.4266666666666673,0.7346938775510203,0.7894736842105265,0.0,0.0588235294117647,0.2052656072150709,0.7071591854322383,Sampaloc Talisay,0.7941176470588235,0.7203252032520332,0.5405405405405401,0.6525974025974026,0.154054054054054,0.0035273368606701,0.0911931818181817,0.3006430868167202,0.5006778581678881,0.3062573061388417
2013-07-09,0.350453542534935,0.4266666666666673,0.7346938775510203,0.7894736842105265,0.0,0.0588235294117647,0.2052656072150709,0.7071591854322383,Berinayan Laurel,0.8117647058823529,0.7544715447154475,0.5648648648648649,0.6201298701298703,0.0789789789789789,0.0035273368606701,0.1136363636363636,0.2524115755627009,0.43830765087631035,0.30262216502369704
2013-07-09,0.350453542534935,0.4266666666666673,0.7346938775510203,0.7894736842105265,0.0,0.0588235294117647,0.2052656072150709,0.7071591854322383,Mataas na Kahoy,0.8176470588235294,0.6731707317073176,0.4027027027027026,0.6525974025974026,0.0751751751751751,0.0035273368606701,0.0764204545454544,0.4935691318327974,0.5763176406215251,0.2142453256972217
2013-07-09,0.350453542534935,0.4266666666666673,0.7346938775510203,0.7894736842105265,0.0,0.0588235294117647,0.2052656072150709,0.7071591854322383,Tumaway Talisay,0.788235294117647,0.6520325203252034,0.3324324324324317,0.6525974025974026,0.1306306306306306,0.0035273368606701,0.1071022727272726,0.4372990353697749,0.5517459062982364,0.325604339322246
2013-07-09,0.350453542534935,0.4266666666666673,0.7346938775510203,0.7894736842105265,0.0,0.0588235294117647,0.2052656072150709,0.7071591854322383,Aya Talisay,0.788235294117647,0.6975609756097566,0.4945945945945948,0.6201298701298703,0.1378378378378378,0.0035273368606701,0.1332386363636363,0.3488745980707395,0.515412483388392,0.39100815922975685
2013-07-09,0.350453542534935,0.4266666666666673,0.7346938775510203,0.7894736842105265,0.0,0.0588235294117647,0.2052656072150709,0.7071591854322383,Balakilong Laurel,0.8176470588235294,0.739837398373984,0.5540540540540542,0.6525974025974026,0.1055055055055055,0.0035273368606701,0.0997159090909091,0.4131832797427652,0.5697916858283056,0.29013137810215933
